11.999999999999998;51
11.999999999999998;66
11.999999999999998;73
11.999999999999998;90
11.999999999999998;142
11.999999999999998;239
11.999999999999998;278
11.999999999999998;290
11.999999999999998;333
11.999999999999998;340
11.999999999999998;355
11.999999999999998;368
11.999999999999998;442
11.999999999999998;443
11.999999999999998;493
11.999999999999998;512
11.999999999999998;521
11.999999999999998;554
11.999999999999998;581
11.999999999999998;587
11.999999999999998;589
11.999999999999998;592
11.999999999999998;648
11.999999999999998;663
11.999999999999998;691
11.999999999999998;703
11.999999999999998;777
11.999999999999998;848
11.999999999999998;853
11.999999999999998;861
11.999999999999998;868
11.999999999999998;872
11.999999999999998;963
11.999999999999998;1009
11.999999999999998;1026
11.999999999999998;1059
11.999999999999998;1136
11.999999999999998;1144
11.999999999999998;1161
11.999999999999998;1186
11.999999999999998;1189
11.999999999999998;1202
11.999999999999998;1294
11.999999999999998;1319
11.999999999999998;1344
11.999999999999998;1374
11.999999999999998;1415
11.999999999999998;1451
11.999999999999998;1457
11.999999999999998;1482
11.999999999999998;1537
11.999999999999998;1538
11.999999999999998;1550
11.999999999999998;1577
11.999999999999998;1601
11.999999999999998;1610
11.999999999999998;1661
11.999999999999998;1701
11.999999999999998;1707
11.999999999999998;1719
11.999999999999998;1791
11.999999999999998;1819
11.999999999999998;1863
11.999999999999998;1885
11.999999999999998;1958
11.999999999999998;1975
11.999999999999998;1977
11.999999999999998;1997
13;12
13;188
13;204
13;205
13;213
13;287
13;309
13;318
13;332
13;353
13;371
13;385
13;452
13;465
13;494
13;556
13;575
13;583
13;617
13;629
13;658
13;666
13;676
13;694
13;755
13;785
13;978
13;1007
13;1021
13;1109
13;1111
13;1123
13;1126
13;1135
13;1164
13;1248
13;1260
13;1336
13;1522
13;1574
13;1575
13;1585
13;1617
13;1643
13;1653
13;1678
13;1749
13;1847
13;1918
13;1947
13;1965
13;1969
14;40
14;52
14;180
14;294
14;326
14;445
14;588
14;644
14;656
14;726
14;743
14;774
14;820
14;831
14;943
14;1002
14;1120
14;1230
14;1259
14;1332
14;1363
14;1410
14;1481
14;1488
14;1514
14;1690
14;1715
14;1761
14;1768
14;1780
14;1796
14;1881
14;1938
14;1980
15;79
15;143
15;173
15;190
15;507
15;511
15;561
15;566
15;704
15;764
15;804
15;844
15;1050
15;1086
15;1115
15;1200
15;1258
15;1303
15;1387
15;1499
15;1573
15;1593
15;1723
15;1735
15;1803
15;1906
16;164
16;433
16;710
16;715
16;885
16;893
16;985
16;1325
16;1334
16;1506
16;1830
17;260
17;350
17;469
17;492
17;599
17;633
17;842
17;1221
17;1752
17;1776
17;1991
17;1992
18;70
18;481
18;555
18;609
18;628
18;738
18;797
18;906
18;1104
18;1137
18;1257
18;1265
18;1274
18;1333
18;1405
18;1444
18;1681
18;1737
18;1915
18;1957
18;1994
19;62
19;78
19;133
19;176
19;243
19;247
19;323
19;426
19;473
19;667
19;679
19;722
19;725
19;948
19;984
19;1013
19;1057
19;1075
19;1102
19;1141
19;1309
19;1431
19;1446
19;1478
19;1612
19;1646
19;1694
19;1731
19;1951
19;1967
20;131
20;195
20;380
20;403
20;428
20;435
20;468
20;550
20;826
20;883
20;965
20;1158
20;1159
20;1218
20;1220
20;1243
20;1354
20;1360
20;1519
20;1692
20;1800
20;1910
20;1924
20;1928
20;1936
20;1998
21;5
21;223
21;257
21;413
21;418
21;607
21;693
21;739
21;753
21;855
21;857
21;955
21;966
21;999
21;1001
21;1006
21;1037
21;1170
21;1182
21;1215
21;1224
21;1241
21;1328
21;1341
21;1346
21;1348
21;1352
21;1383
21;1477
21;1563
21;1594
21;1615
21;1663
21;1684
21;1710
21;1730
21;1822
21;1845
21;1884
22;11
22;23
22;76
22;121
22;197
22;281
22;306
22;319
22;437
22;461
22;535
22;542
22;758
22;773
22;802
22;863
22;975
22;997
22;1067
22;1073
22;1082
22;1114
22;1239
22;1425
22;1512
22;1561
22;1624
22;1642
22;1664
22;1685
22;1722
22;1748
22;1840
22;1843
22;1849
22;1978
23;19
23;43
23;56
23;60
23;96
23;100
23;157
23;228
23;288
23;302
23;347
23;366
23;440
23;451
23;460
23;495
23;506
23;559
23;730
23;768
23;776
23;840
23;841
23;862
23;895
23;957
23;988
23;1000
23;1080
23;1133
23;1153
23;1188
23;1293
23;1557
23;1619
23;1670
23;1671
23;1683
23;1740
23;1758
23;1781
23;1798
23;1814
23;1851
23;1940
23.999999999999996;3
23.999999999999996;81
23.999999999999996;136
23.999999999999996;168
23.999999999999996;255
23.999999999999996;267
23.999999999999996;357
23.999999999999996;467
23.999999999999996;563
23.999999999999996;625
23.999999999999996;632
23.999999999999996;712
23.999999999999996;723
23.999999999999996;740
23.999999999999996;744
23.999999999999996;796
23.999999999999996;800
23.999999999999996;806
23.999999999999996;899
23.999999999999996;967
23.999999999999996;1018
23.999999999999996;1043
23.999999999999996;1106
23.999999999999996;1154
23.999999999999996;1156
23.999999999999996;1308
23.999999999999996;1312
23.999999999999996;1316
23.999999999999996;1343
23.999999999999996;1414
23.999999999999996;1416
23.999999999999996;1443
23.999999999999996;1447
23.999999999999996;1511
23.999999999999996;1566
23.999999999999996;1591
23.999999999999996;1660
23.999999999999996;1669
23.999999999999996;1687
23.999999999999996;1700
23.999999999999996;1760
23.999999999999996;1765
23.999999999999996;1824
23.999999999999996;1844
23.999999999999996;1867
23.999999999999996;1871
23.999999999999996;1952
23.999999999999996;1960
25;87
25;112
25;117
25;147
25;295
25;328
25;334
25;381
25;398
25;420
25;497
25;547
25;548
25;567
25;582
25;596
25;600
25;606
25;808
25;839
25;879
25;909
25;952
25;964
25;976
25;1071
25;1168
25;1177
25;1250
25;1275
25;1286
25;1396
25;1403
25;1421
25;1456
25;1471
25;1487
25;1495
25;1543
25;1548
25;1603
25;1618
25;1634
25;1714
25;1783
25;1932
25;1986
26;24
26;126
26;161
26;171
26;263
26;279
26;280
26;300
26;301
26;307
26;338
26;478
26;491
26;525
26;546
26;552
26;719
26;824
26;833
26;856
26;941
26;971
26;1005
26;1027
26;1028
26;1055
26;1064
26;1069
26;1099
26;1175
26;1233
26;1301
26;1317
26;1338
26;1546
26;1564
26;1600
26;1630
26;1697
26;1726
26;1769
26;1927
26;1935
26;1946
26;1959
27;135
27;140
27;153
27;219
27;272
27;360
27;388
27;394
27;430
27;523
27;652
27;682
27;732
27;750
27;830
27;969
27;980
27;1022
27;1025
27;1042
27;1128
27;1140
27;1217
27;1231
27;1278
27;1368
27;1424
27;1470
27;1496
27;1503
27;1509
27;1588
27;1590
27;1604
27;1654
27;1716
27;1743
27;1756
27;1804
27;1916
27;1956
28;9
28;39
28;183
28;214
28;216
28;329
28;387
28;416
28;496
28;530
28;571
28;595
28;597
28;614
28;698
28;706
28;867
28;1072
28;1092
28;1116
28;1134
28;1253
28;1442
28;1507
28;1616
28;1672
28;1759
28;1820
28;1838
28;1852
28;1888
28;1955
28;1972
28.999999999999996;141
28.999999999999996;185
28.999999999999996;187
28.999999999999996;337
28.999999999999996;376
28.999999999999996;395
28.999999999999996;422
28.999999999999996;456
28.999999999999996;477
28.999999999999996;520
28.999999999999996;529
28.999999999999996;687
28.999999999999996;708
28.999999999999996;731
28.999999999999996;766
28.999999999999996;778
28.999999999999996;923
28.999999999999996;1108
28.999999999999996;1127
28.999999999999996;1174
28.999999999999996;1268
28.999999999999996;1347
28.999999999999996;1388
28.999999999999996;1408
28.999999999999996;1454
28.999999999999996;1464
28.999999999999996;1489
28.999999999999996;1523
28.999999999999996;1528
28.999999999999996;1536
28.999999999999996;1540
28.999999999999996;1614
28.999999999999996;1627
28.999999999999996;1636
28.999999999999996;1674
28.999999999999996;1792
28.999999999999996;1841
28.999999999999996;1941
28.999999999999996;1990
30;86
30;123
30;177
30;191
30;206
30;249
30;252
30;330
30;362
30;373
30;378
30;405
30;414
30;429
30;474
30;498
30;549
30;594
30;602
30;665
30;762
30;870
30;878
30;940
30;996
30;1101
30;1131
30;1192
30;1370
30;1389
30;1413
30;1555
30;1576
30;1676
31;80
31;146
31;151
31;160
31;262
31;322
31;464
31;475
31;489
31;736
31;741
31;771
31;817
31;860
31;880
31;896
31;962
31;1030
31;1032
31;1098
31;1129
31;1197
31;1407
31;1429
31;1520
31;1533
31;1572
31;1589
31;1648
31;1909
31;1982
32;83
32;132
32;269
32;311
32;361
32;408
32;586
32;634
32;727
32;742
32;763
32;765
32;825
32;881
32;931
32;935
32;1068
32;1356
32;1394
32;1486
32;1535
32;1560
32;1738
32;1746
32;1971
33;17
33;129
33;299
33;346
33;410
33;490
33;584
33;892
33;944
33;1019
33;1146
33;1210
33;1400
33;1422
33;1510
33;1567
33;1662
33;1736
33;1770
33;1775
33;1778
33;1815
34;58
34;85
34;88
34;104
34;203
34;259
34;397
34;677
34;702
34;733
34;835
34;846
34;912
34;982
34;995
34;1076
34;1277
34;1288
34;1345
34;1353
34;1453
34;1698
34;1732
34;1793
34;1921
34;1933
34;1984
35;6
35;50
35;71
35;155
35;163
35;170
35;345
35;379
35;545
35;590
35;724
35;754
35;922
35;1087
35;1358
35;1734
35;1785
36;184
36;336
36;427
36;432
36;470
36;524
36;569
36;642
36;794
36;890
36;1148
36;1326
36;1393
36;1829
37;603
37;945
37;1130
37;1169
37;1246
37;1300
37;1485
37;1582
38;26
38;134
38;274
38;761
38;1091
38;1315
38;1826
39;192
39;275
39;1314
40;711
42;150
42;859
42;1081
42;1521
42;1742
42;1945
43;298
43;315
43;417
43;1024
43;1171
43;1179
43;1553
43;1794
43;1961
43;1989
44;356
44;436
44;458
44;544
44;772
44;819
44;832
44;875
44;898
44;901
44;1299
44;1554
44;1711
44;1733
44;1755
44;1757
44;1828
44;1856
45;277
45;472
45;615
45;813
45;1023
45;1167
45;1226
45;1284
45;1450
45;1637
45;1651
45;1686
45;1774
45;1922
45;1999
46;55
46;154
46;604
46;643
46;992
46;1045
46;1397
46;1437
46;1524
46;1650
46;1905
46;1995
47;99
47;226
47;401
47;446
47;463
47;502
47;621
47;701
47;915
47;927
47;947
47;1041
47;1178
47;1225
47;1404
47;1682
47.99999999999999;69
47.99999999999999;105
47.99999999999999;229
47.99999999999999;359
47.99999999999999;650
47.99999999999999;661
47.99999999999999;769
47.99999999999999;950
47.99999999999999;958
47.99999999999999;1330
47.99999999999999;1378
47.99999999999999;1435
47.99999999999999;1436
47.99999999999999;1469
47.99999999999999;1788
47.99999999999999;1816
47.99999999999999;1859
47.99999999999999;1869
47.99999999999999;1904
49;186
49;200
49;248
49;316
49;591
49;640
49;670
49;672
49;811
49;822
49;887
49;937
49;954
49;1084
49;1107
49;1125
49;1157
49;1204
49;1285
49;1362
49;1426
49;1639
49;1649
49;1876
50;21
50;29
50;527
50;534
50;686
50;709
50;789
50;926
50;956
50;1132
50;1152
50;1212
50;1267
50;1269
50;1355
50;1372
50;1384
50;1395
50;1459
50;1562
50;1621
50;1657
50;1789
50;1835
50;1875
50;1883
50;1896
50;1897
50;1987
50;1988
51.00000000000001;65
51.00000000000001;97
51.00000000000001;256
51.00000000000001;312
51.00000000000001;459
51.00000000000001;486
51.00000000000001;501
51.00000000000001;504
51.00000000000001;515
51.00000000000001;517
51.00000000000001;538
51.00000000000001;626
51.00000000000001;668
51.00000000000001;816
51.00000000000001;884
51.00000000000001;1029
51.00000000000001;1033
51.00000000000001;1039
51.00000000000001;1066
51.00000000000001;1350
51.00000000000001;1518
51.00000000000001;1587
51.00000000000001;1974
52;44
52;116
52;235
52;364
52;372
52;533
52;613
52;662
52;683
52;998
52;1060
52;1172
52;1190
52;1249
52;1254
52;1304
52;1305
52;1329
52;1349
52;1380
52;1441
52;1551
52;1626
52;1787
52;1795
52;1894
52;1996
53;7
53;102
53;115
53;138
53;253
53;699
53;836
53;949
53;1145
53;1162
53;1276
53;1508
53;1620
53;1718
53;1741
53;1745
53;1855
53;1963
54;16
54;22
54;144
54;152
54;341
54;476
54;536
54;807
54;882
54;918
54;932
54;1216
54;1229
54;1419
54;1492
54;1595
54;1739
54;1854
54;1861
54;1893
54;1943
54;1944
55;84
55;225
55;265
55;351
55;393
55;516
55;572
55;623
55;651
55;689
55;746
55;929
55;970
55;981
55;1010
55;1484
55;1498
55;1532
55;1542
55;1607
55;1806
55;1866
55;1954
56;193
56;251
56;310
56;342
56;363
56;399
56;406
56;447
56;526
56;574
56;752
56;786
56;849
56;864
56;869
56;987
56;1031
56;1056
56;1256
56;1266
56;1287
56;1289
56;1311
56;1401
56;1655
56;1699
56;1706
56;1809
56;1831
56;1846
57;94
57;101
57;107
57;349
57;454
57;601
57;641
57;697
57;779
57;791
57;805
57;810
57;933
57;1044
57;1196
57;1208
57;1211
57;1214
57;1261
57;1298
57;1327
57;1465
57;1505
57;1608
57;1667
57;1717
57;1773
57;1853
57;1926
57;2000
57.99999999999999;74
57.99999999999999;75
57.99999999999999;106
57.99999999999999;139
57.99999999999999;293
57.99999999999999;317
57.99999999999999;377
57.99999999999999;483
57.99999999999999;783
57.99999999999999;801
57.99999999999999;803
57.99999999999999;843
57.99999999999999;939
57.99999999999999;1375
57.99999999999999;1398
57.99999999999999;1433
57.99999999999999;1693
57.99999999999999;1727
57.99999999999999;1779
57.99999999999999;1891
57.99999999999999;1920
59;25
59;194
59;308
59;327
59;400
59;484
59;503
59;540
59;577
59;659
59;671
59;700
59;713
59;838
59;866
59;1036
59;1209
59;1245
59;1318
59;1322
59;1462
59;1632
59;1797
59;1802
59;1887
60;37
60;67
60;91
60;320
60;564
60;638
60;678
60;897
60;914
60;968
60;1053
60;1103
60;1149
60;1366
60;1369
60;1382
60;1420
60;1430
60;1473
60;1483
60;1530
60;1544
60;1805
60;1812
61.00000000000001;68
61.00000000000001;172
61.00000000000001;282
61.00000000000001;424
61.00000000000001;444
61.00000000000001;471
61.00000000000001;660
61.00000000000001;705
61.00000000000001;790
61.00000000000001;850
61.00000000000001;894
61.00000000000001;951
61.00000000000001;1165
61.00000000000001;1173
61.00000000000001;1364
61.00000000000001;1376
61.00000000000001;1472
61.00000000000001;1541
61.00000000000001;1744
62;32
62;45
62;93
62;120
62;198
62;620
62;737
62;815
62;829
62;904
62;1070
62;1143
62;1166
62;1359
62;1468
62;1673
62;1907
63;118
63;137
63;149
63;291
63;324
63;453
63;675
63;690
63;696
63;812
63;828
63;1138
63;1201
63;1228
63;1234
63;1236
63;1399
63;1517
63;1599
63;1656
63;1695
63;1764
63;1968
64;15
64;92
64;166
64;179
64;238
64;246
64;261
64;264
64;286
64;391
64;646
64;653
64;865
64;886
64;994
64;1004
64;1011
64;1020
64;1062
64;1113
64;1292
64;1331
64;1525
64;1569
64;1821
64;1827
64;1836
65;47
65;48
65;103
65;122
65;148
65;156
65;221
65;250
65;266
65;268
65;325
65;348
65;375
65;438
65;749
65;781
65;799
65;874
65;907
65;1227
65;1242
65;1296
65;1466
65;1689
65;1712
65;1747
65;1762
65;1807
65;1877
65;1953
66;95
66;331
66;541
66;685
66;757
66;770
66;938
66;1047
66;1264
66;1323
66;1455
66;1467
66;1476
66;1584
66;1647
66;1929
66;1934
66;1973
67;181
67;358
67;580
67;605
67;717
67;902
67;1342
67;1377
67;1390
67;1493
67;1504
67;1513
67;1597
67;1598
67;1713
67;1873
67;1970
68;175
68;305
68;369
68;553
68;610
68;657
68;669
68;760
68;847
68;1058
68;1112
68;1198
68;1351
68;1367
68;1515
68;1581
68;1696
68;1842
68;1949
68;1976
69;14
69;127
69;234
69;285
69;292
69;365
69;636
69;756
69;959
69;977
69;1160
69;1409
69;1491
69;1625
69;1908
69;1911
70;34
70;63
70;240
70;434
70;513
70;695
70;782
70;854
70;930
70;973
70;983
70;1015
70;1151
70;1373
70;1411
70;1559
70;1605
71;35
71;110
71;159
71;201
71;528
71;908
71;1185
71;1199
71;1306
71;1310
71;1790
71;1901
72;210
72;579
72;751
72;787
72;974
72;986
72;1117
72;1124
72;1280
73;276
73;1500
73;1583
74;2
74;499
74;707
74;1163
74;1490
75;8
75;1531
76;655
77;921
77;1061
79.00000000000001;485
80;1077
81;1063
81;1079
81;1339
83;1613
85;1051
89;1340
90;1040
91;1121
92.99999999999999;1122
98;1119
99.00000000000001;1049
103;270
103;1118
104;1313
108;1074
109;202
115.99999999999999;920
117;889
120;917
131;1979
132;916
187;1880
204.00000000000003;1219
216;622
216;1150
393;218
2889;1
