8;1688
8;1753
8;1808
8;1890
8;1895
8;1899
8;1900
8;1902
8;1930
8;1948
8;1950
9;13
9;33
9;53
9;72
9;98
9;114
9;158
9;162
9;167
9;178
9;196
9;199
9;209
9;227
9;230
9;237
9;242
9;244
9;254
9;283
9;290
9;314
9;402
9;409
9;415
9;423
9;448
9;450
9;462
9;505
9;509
9;510
9;532
9;537
9;558
9;578
9;624
9;684
9;688
9;735
9;851
9;876
9;891
9;903
9;924
9;925
9;953
9;991
9;1008
9;1012
9;1034
9;1035
9;1046
9;1083
9;1090
9;1110
9;1176
9;1180
9;1194
9;1203
9;1223
9;1232
9;1244
9;1247
9;1291
9;1297
9;1321
9;1334
9;1337
9;1381
9;1412
9;1427
9;1475
9;1516
9;1571
9;1577
9;1579
9;1586
9;1638
9;1640
9;1659
9;1708
9;1709
9;1721
9;1767
9;1782
9;1784
9;1813
9;1817
9;1818
9;1839
9;1857
9;1862
9;1864
9;1865
9;1872
9;1886
9;1912
9;1931
9;1962
10;20
10;30
10;38
10;90
10;124
10;125
10;165
10;205
10;213
10;215
10;217
10;231
10;233
10;236
10;303
10;313
10;333
10;389
10;396
10;443
10;449
10;457
10;508
10;514
10;522
10;531
10;568
10;573
10;589
10;616
10;627
10;644
10;649
10;656
10;673
10;691
10;703
10;720
10;759
10;792
10;809
10;827
10;834
10;913
10;1009
10;1026
10;1048
10;1093
10;1111
10;1147
10;1183
10;1263
10;1270
10;1319
10;1324
10;1335
10;1336
10;1365
10;1374
10;1379
10;1385
10;1415
10;1418
10;1432
10;1434
10;1440
10;1445
10;1458
10;1474
10;1479
10;1526
10;1570
10;1573
10;1578
10;1596
10;1601
10;1610
10;1629
10;1644
10;1658
10;1690
10;1701
10;1724
10;1725
10;1771
10;1786
10;1811
10;1825
10;1832
10;1837
10;1850
10;1860
10;1874
10;1879
10;1882
10;1892
10;1925
10;1937
10;1939
10;1942
10;1958
11;10
11;27
11;28
11;31
11;40
11;49
11;51
11;52
11;73
11;174
11;182
11;189
11;204
11;220
11;245
11;271
11;309
11;332
11;352
11;353
11;354
11;355
11;368
11;441
11;445
11;479
11;512
11;521
11;543
11;575
11;576
11;581
11;583
11;587
11;588
11;592
11;612
11;648
11;666
11;694
11;726
11;728
11;777
11;784
11;814
11;820
11;823
11;842
11;868
11;872
11;919
11;936
11;963
11;989
11;1052
11;1054
11;1155
11;1189
11;1207
11;1213
11;1221
11;1260
11;1273
11;1295
11;1357
11;1371
11;1402
11;1423
11;1438
11;1448
11;1451
11;1457
11;1497
11;1522
11;1537
11;1550
11;1585
11;1606
11;1611
11;1628
11;1633
11;1661
11;1666
11;1668
11;1678
11;1680
11;1702
11;1704
11;1705
11;1707
11;1719
11;1729
11;1749
11;1750
11;1763
11;1766
11;1780
11;1791
11;1819
11;1863
11;1889
11;1903
11;1975
11;1977
11.999999999999998;4
11.999999999999998;12
11.999999999999998;36
11.999999999999998;66
11.999999999999998;188
11.999999999999998;239
11.999999999999998;243
11.999999999999998;273
11.999999999999998;278
11.999999999999998;287
11.999999999999998;294
11.999999999999998;318
11.999999999999998;326
11.999999999999998;340
11.999999999999998;350
11.999999999999998;371
11.999999999999998;411
11.999999999999998;442
11.999999999999998;452
11.999999999999998;488
11.999999999999998;493
11.999999999999998;500
11.999999999999998;507
11.999999999999998;554
11.999999999999998;629
11.999999999999998;658
11.999999999999998;663
11.999999999999998;667
11.999999999999998;743
11.999999999999998;774
11.999999999999998;785
11.999999999999998;793
11.999999999999998;804
11.999999999999998;831
11.999999999999998;848
11.999999999999998;853
11.999999999999998;861
11.999999999999998;906
11.999999999999998;978
11.999999999999998;985
11.999999999999998;1002
11.999999999999998;1021
11.999999999999998;1059
11.999999999999998;1078
11.999999999999998;1088
11.999999999999998;1102
11.999999999999998;1139
11.999999999999998;1161
11.999999999999998;1186
11.999999999999998;1202
11.999999999999998;1218
11.999999999999998;1230
11.999999999999998;1248
11.999999999999998;1294
11.999999999999998;1303
11.999999999999998;1325
11.999999999999998;1344
11.999999999999998;1387
11.999999999999998;1391
11.999999999999998;1431
11.999999999999998;1519
11.999999999999998;1538
11.999999999999998;1574
11.999999999999998;1580
11.999999999999998;1643
11.999999999999998;1679
11.999999999999998;1694
11.999999999999998;1715
11.999999999999998;1735
11.999999999999998;1754
11.999999999999998;1761
11.999999999999998;1776
11.999999999999998;1777
11.999999999999998;1796
11.999999999999998;1803
11.999999999999998;1847
11.999999999999998;1885
11.999999999999998;1915
11.999999999999998;1918
11.999999999999998;1947
11.999999999999998;1957
11.999999999999998;1965
11.999999999999998;1967
11.999999999999998;1980
11.999999999999998;1991
11.999999999999998;1997
13;78
13;79
13;142
13;164
13;180
13;197
13;241
13;247
13;385
13;473
13;481
13;494
13;511
13;555
13;556
13;561
13;566
13;599
13;607
13;617
13;633
13;676
13;715
13;722
13;738
13;755
13;764
13;802
13;943
13;984
13;1007
13;1104
13;1109
13;1126
13;1135
13;1136
13;1144
13;1182
13;1200
13;1259
13;1274
13;1332
13;1333
13;1354
13;1363
13;1405
13;1410
13;1425
13;1444
13;1446
13;1478
13;1481
13;1482
13;1488
13;1506
13;1593
13;1612
13;1617
13;1653
13;1681
13;1685
13;1723
13;1731
13;1737
13;1752
13;1823
13;1881
13;1906
13;1910
13;1969
13;1992
13;1994
14;19
14;96
14;131
14;133
14;173
14;190
14;228
14;257
14;260
14;306
14;323
14;380
14;413
14;426
14;435
14;437
14;469
14;535
14;550
14;628
14;679
14;710
14;725
14;739
14;826
14;844
14;857
14;883
14;885
14;948
14;955
14;965
14;1006
14;1013
14;1050
14;1057
14;1086
14;1115
14;1137
14;1215
14;1241
14;1243
14;1257
14;1258
14;1265
14;1328
14;1348
14;1352
14;1383
14;1499
14;1514
14;1557
14;1575
14;1624
14;1646
14;1748
14;1759
14;1768
14;1924
14;1928
14;1940
14;1951
14;1998
15;5
15;23
15;62
15;70
15;81
15;176
15;403
15;433
15;451
15;461
15;465
15;468
15;492
15;506
15;547
15;559
15;609
15;693
15;704
15;753
15;758
15;797
15;855
15;863
15;895
15;999
15;1000
15;1001
15;1037
15;1073
15;1080
15;1082
15;1123
15;1141
15;1158
15;1159
15;1170
15;1188
15;1224
15;1233
15;1239
15;1308
15;1309
15;1312
15;1346
15;1447
15;1563
15;1566
15;1594
15;1615
15;1642
15;1663
15;1684
15;1692
15;1700
15;1710
15;1722
15;1730
15;1765
15;1781
15;1830
15;1845
15;1884
15;1960
16;3
16;11
16;43
16;56
16;60
16;76
16;87
16;100
16;121
16;126
16;195
16;252
16;267
16;281
16;302
16;334
16;357
16;418
16;428
16;440
16;495
16;525
16;542
16;625
16;632
16;730
16;740
16;768
16;776
16;840
16;893
16;899
16;952
16;957
16;966
16;967
16;975
16;988
16;1018
16;1067
16;1133
16;1220
16;1293
16;1360
16;1456
16;1477
16;1546
16;1561
16;1603
16;1664
16;1670
16;1683
16;1758
16;1798
16;1800
16;1822
16;1840
16;1849
16;1851
16;1871
16;1932
16;1936
16;1978
17;24
17;117
17;136
17;143
17;157
17;168
17;214
17;279
17;280
17;288
17;347
17;366
17;460
17;478
17;497
17;563
17;582
17;596
17;600
17;732
17;744
17;750
17;773
17;796
17;800
17;824
17;830
17;839
17;862
17;971
17;1005
17;1028
17;1043
17;1064
17;1106
17;1177
17;1250
17;1286
17;1301
17;1316
17;1317
17;1396
17;1403
17;1414
17;1416
17;1421
17;1424
17;1443
17;1464
17;1511
17;1512
17;1604
17;1618
17;1619
17;1630
17;1660
17;1671
17;1697
17;1740
17;1783
17;1804
17;1814
17;1843
17;1844
17;1867
17;1888
17;1927
17;1935
17;1959
18;39
18;112
18;147
18;171
18;223
18;255
18;263
18;295
18;307
18;319
18;328
18;329
18;338
18;373
18;381
18;387
18;388
18;398
18;416
18;422
18;467
18;546
18;548
18;552
18;597
18;606
18;706
18;712
18;719
18;723
18;771
18;806
18;833
18;856
18;964
18;1022
18;1071
18;1114
18;1153
18;1154
18;1156
18;1217
18;1275
18;1341
18;1495
18;1523
18;1543
18;1548
18;1564
18;1588
18;1614
18;1654
18;1672
18;1687
18;1714
18;1743
18;1756
18;1769
18;1838
18;1852
18;1986
19;9
19;135
19;161
19;300
19;301
19;337
19;360
19;376
19;394
19;405
19;420
19;430
19;491
19;530
19;567
19;595
19;687
19;708
19;731
19;762
19;765
19;766
19;808
19;867
19;880
19;923
19;940
19;941
19;969
19;976
19;997
19;1025
19;1055
19;1069
19;1072
19;1092
19;1099
19;1127
19;1134
19;1150
19;1231
19;1278
19;1343
19;1368
19;1408
19;1429
19;1454
19;1470
19;1471
19;1487
19;1496
19;1507
19;1520
19;1528
19;1589
19;1590
19;1591
19;1616
19;1634
19;1636
19;1669
19;1674
19;1716
19;1726
19;1760
19;1820
19;1824
19;1841
19;1916
19;1946
19;1952
19;1955
19;1956
19;1990
20;123
20;132
20;140
20;141
20;191
20;219
20;259
20;262
20;272
20;322
20;346
20;361
20;408
20;456
20;475
20;477
20;496
20;498
20;520
20;571
20;602
20;614
20;634
20;682
20;763
20;778
20;817
20;835
20;841
20;859
20;896
20;909
20;980
20;1032
20;1075
20;1101
20;1116
20;1128
20;1131
20;1140
20;1168
20;1174
20;1175
20;1192
20;1197
20;1268
20;1338
20;1388
20;1400
20;1413
20;1442
20;1503
20;1509
20;1540
20;1555
20;1560
20;1600
20;1676
20;1698
20;1738
20;1778
20;1815
20;1909
20;1972
20;1984
21;80
21;83
21;146
21;151
21;160
21;183
21;216
21;249
21;299
21;311
21;330
21;362
21;378
21;395
21;410
21;414
21;436
21;474
21;523
21;529
21;545
21;549
21;586
21;590
21;594
21;665
21;702
21;727
21;736
21;741
21;825
21;832
21;846
21;870
21;878
21;931
21;935
21;962
21;995
21;996
21;1019
21;1030
21;1042
21;1068
21;1120
21;1210
21;1253
21;1345
21;1347
21;1358
21;1370
21;1422
21;1486
21;1510
21;1521
21;1536
21;1627
21;1648
21;1662
21;1732
21;1734
21;1742
21;1746
21;1770
21;1921
21;1941
21;1971
21;1982
22;50
22;58
22;71
22;86
22;88
22;129
22;153
22;185
22;187
22;206
22;336
22;345
22;356
22;379
22;397
22;490
22;603
22;642
22;677
22;733
22;794
22;860
22;881
22;889
22;927
22;944
22;945
22;1024
22;1098
22;1108
22;1129
22;1146
22;1169
22;1179
22;1246
22;1277
22;1353
22;1356
22;1389
22;1407
22;1533
22;1554
22;1572
22;1576
22;1582
22;1733
22;1794
23;6
23;55
23;177
23;184
23;269
23;298
23;315
23;359
23;417
23;427
23;432
23;446
23;470
23;472
23;489
23;584
23;604
23;661
23;662
23;698
23;742
23;754
23;813
23;875
23;892
23;901
23;950
23;982
23;992
23;1084
23;1087
23;1171
23;1284
23;1288
23;1299
23;1300
23;1394
23;1450
23;1489
23;1553
23;1567
23;1637
23;1639
23;1657
23;1682
23;1711
23;1736
23;1757
23;1785
23;1876
23;1897
23;1922
23;1933
23;1945
23;1979
23;1989
23.999999999999996;17
23.999999999999996;85
23.999999999999996;104
23.999999999999996;154
23.999999999999996;163
23.999999999999996;170
23.999999999999996;229
23.999999999999996;316
23.999999999999996;401
23.999999999999996;458
23.999999999999996;459
23.999999999999996;502
23.999999999999996;569
23.999999999999996;615
23.999999999999996;621
23.999999999999996;650
23.999999999999996;686
23.999999999999996;709
23.999999999999996;761
23.999999999999996;772
23.999999999999996;819
23.999999999999996;922
23.999999999999996;947
23.999999999999996;1041
23.999999999999996;1081
23.999999999999996;1148
23.999999999999996;1204
23.999999999999996;1225
23.999999999999996;1315
23.999999999999996;1326
23.999999999999996;1378
23.999999999999996;1384
23.999999999999996;1437
23.999999999999996;1551
23.999999999999996;1613
23.999999999999996;1621
23.999999999999996;1651
23.999999999999996;1686
23.999999999999996;1755
23.999999999999996;1775
23.999999999999996;1789
23.999999999999996;1793
23.999999999999996;1826
23.999999999999996;1869
23.999999999999996;1883
23.999999999999996;1995
23.999999999999996;1999
25;21
25;22
25;26
25;69
25;99
25;102
25;105
25;186
25;192
25;218
25;341
25;429
25;463
25;464
25;504
25;524
25;527
25;544
25;643
25;668
25;670
25;724
25;769
25;879
25;887
25;890
25;1023
25;1039
25;1076
25;1152
25;1167
25;1178
25;1226
25;1267
25;1304
25;1330
25;1362
25;1397
25;1435
25;1453
25;1524
25;1535
25;1562
25;1649
25;1650
25;1718
25;1741
25;1788
25;1792
25;1809
25;1856
25;1859
25;1894
25;1905
25;1961
26;75
26;84
26;155
26;200
26;203
26;248
26;275
26;515
26;533
26;591
26;640
26;701
26;811
26;816
26;884
26;898
26;998
26;1029
26;1033
26;1040
26;1045
26;1066
26;1130
26;1157
26;1172
26;1229
26;1249
26;1269
26;1285
26;1329
26;1380
26;1404
26;1419
26;1436
26;1459
26;1469
26;1485
26;1518
26;1542
26;1620
26;1816
26;1829
26;1853
26;1855
26;1875
26;1893
26;1943
26;1954
26;1963
26;1974
26;1987
26;1988
27;107
27;235
27;274
27;312
27;342
27;351
27;363
27;364
27;393
27;476
27;501
27;622
27;623
27;626
27;711
27;746
27;801
27;822
27;869
27;937
27;949
27;954
27;956
27;1091
27;1125
27;1162
27;1190
27;1212
27;1216
27;1256
27;1261
27;1305
27;1350
27;1372
27;1393
27;1395
27;1426
27;1492
27;1498
27;1508
27;1531
27;1587
27;1607
27;1655
27;1706
27;1739
27;1745
27;1773
27;1774
27;1795
27;1835
27;1854
27;1896
27;1944
27;1996
27;2000
28;16
28;25
28;44
28;65
28;74
28;97
28;106
28;138
28;144
28;150
28;225
28;253
28;256
28;265
28;349
28;372
28;534
28;538
28;572
28;613
28;651
28;689
28;697
28;699
28;779
28;783
28;786
28;789
28;791
28;836
28;882
28;926
28;929
28;939
28;987
28;1010
28;1031
28;1107
28;1132
28;1214
28;1254
28;1276
28;1296
28;1298
28;1311
28;1349
28;1376
28;1401
28;1433
28;1441
28;1505
28;1530
28;1541
28;1608
28;1626
28;1693
28;1699
28;1787
28;1846
28;1861
28;1904
28.999999999999996;37
28.999999999999996;91
28.999999999999996;94
28.999999999999996;120
28.999999999999996;134
28.999999999999996;139
28.999999999999996;198
28.999999999999996;251
28.999999999999996;310
28.999999999999996;320
28.999999999999996;391
28.999999999999996;483
28.999999999999996;486
28.999999999999996;503
28.999999999999996;517
28.999999999999996;526
28.999999999999996;536
28.999999999999996;564
28.999999999999996;574
28.999999999999996;678
28.999999999999996;683
28.999999999999996;713
28.999999999999996;752
28.999999999999996;803
28.999999999999996;807
28.999999999999996;815
28.999999999999996;838
28.999999999999996;850
28.999999999999996;864
28.999999999999996;866
28.999999999999996;897
28.999999999999996;932
28.999999999999996;970
28.999999999999996;981
28.999999999999996;1044
28.999999999999996;1053
28.999999999999996;1056
28.999999999999996;1060
28.999999999999996;1145
28.999999999999996;1196
28.999999999999996;1208
28.999999999999996;1289
28.999999999999996;1318
28.999999999999996;1382
28.999999999999996;1398
28.999999999999996;1462
28.999999999999996;1484
28.999999999999996;1517
28.999999999999996;1595
28.999999999999996;1667
28.999999999999996;1727
28.999999999999996;1779
28.999999999999996;1797
28.999999999999996;1806
28.999999999999996;1831
28.999999999999996;1880
28.999999999999996;1891
28.999999999999996;1926
28.999999999999996;1968
30;7
30;29
30;101
30;115
30;116
30;193
30;226
30;250
30;277
30;308
30;317
30;327
30;377
30;399
30;400
30;406
30;438
30;447
30;454
30;516
30;577
30;601
30;638
30;641
30;659
30;660
30;770
30;805
30;810
30;849
30;865
30;904
30;1004
30;1011
30;1020
30;1036
30;1070
30;1209
30;1227
30;1242
30;1245
30;1322
30;1331
30;1355
30;1366
30;1465
30;1473
30;1632
30;1673
30;1717
30;1764
30;1802
30;1812
30;1920
31;32
31;137
31;152
31;261
31;264
31;293
31;325
31;358
31;369
31;471
31;672
31;675
31;828
31;829
31;843
31;886
31;1143
31;1165
31;1173
31;1228
31;1236
31;1327
31;1369
31;1375
31;1420
31;1430
31;1466
31;1467
31;1472
31;1525
31;1544
31;1647
31;1762
31;1866
31;1887
31;1970
32;15
32;48
32;68
32;92
32;103
32;149
32;172
32;238
32;282
32;324
32;348
32;453
32;540
32;653
32;657
32;690
32;737
32;749
32;781
32;812
32;854
32;874
32;907
32;912
32;938
32;951
32;968
32;1047
32;1103
32;1149
32;1201
32;1211
32;1234
32;1264
32;1323
32;1359
32;1377
32;1399
32;1455
32;1504
32;1513
32;1532
32;1569
32;1599
32;1625
32;1689
32;1695
32;1712
32;1744
32;1805
32;1807
32;1929
32;1949
32;1976
33;34
33;35
33;93
33;95
33;118
33;122
33;175
33;181
33;268
33;291
33;292
33;305
33;375
33;424
33;444
33;541
33;553
33;580
33;636
33;646
33;685
33;695
33;700
33;782
33;847
33;914
33;933
33;1160
33;1166
33;1292
33;1306
33;1314
33;1342
33;1373
33;1483
33;1493
33;1584
33;1605
33;1656
33;1696
33;1842
33;1873
33;1907
33;1953
33;1973
34;67
34;127
34;156
34;166
34;266
34;286
34;331
34;528
34;620
34;669
34;671
34;696
34;717
34;757
34;787
34;790
34;799
34;902
34;915
34;973
34;1058
34;1113
34;1198
34;1219
34;1266
34;1280
34;1364
34;1367
34;1390
34;1409
34;1468
34;1491
34;1583
34;1747
34;1877
34;1901
34;1934
35;45
35;63
35;110
35;221
35;285
35;365
35;434
35;499
35;513
35;579
35;605
35;610
35;705
35;756
35;760
35;918
35;983
35;986
35;1062
35;1138
35;1151
35;1199
35;1351
35;1411
35;1515
35;1559
35;1581
35;1821
35;1827
35;1908
36;148
36;159
36;179
36;234
36;246
36;974
36;994
36;1015
36;1112
36;1117
36;1185
36;1476
36;1597
36;1911
37;14
37;47
37;194
37;751
37;977
37;1490
37;1500
37;1598
38;276
38;930
38;959
38;1163
38;1836
39;484
39;655
39;707
39;894
39;921
39;1079
39;1310
39;1790
40;2
40;201
40;1124
41;240
41;1063
42;8
42;210
42;485
42;1077
44;1051
44;1828
45;1061
46;1340
47.99999999999999;1121
49;908
51.00000000000001;1049
56;1119
56;1313
57;917
57;1118
57.99999999999999;1122
60;920
61.00000000000001;1339
63;202
64;1074
72;916
74;1713
76;270
114;1406
117;1164
121;1287
151;1799
173;958
176;1938
202;1027
208.99999999999997;652
1986;1
